user_id,engagement_type,score,timestamp,source
user_001,click,85,2025-01-15T10:30:00Z,web
user_002,view,65,2025-01-15T11:15:00Z,mobile
user_003,share,92,2025-01-15T12:00:00Z,web
user_004,comment,78,2025-01-15T13:45:00Z,mobile
user_005,click,88,2025-01-15T14:20:00Z,web
user_006,view,55,2025-01-15T15:10:00Z,email
user_007,share,95,2025-01-15T16:00:00Z,web
user_008,comment,82,2025-01-15T17:30:00Z,mobile
user_009,click,76,2025-01-15T18:15:00Z,web
user_010,view,69,2025-01-15T19:00:00Z,mobile
user_011,share,91,2025-01-15T20:45:00Z,email
user_012,comment,84,2025-01-15T21:20:00Z,web
user_013,click,89,2025-01-16T08:30:00Z,mobile
user_014,view,62,2025-01-16T09:15:00Z,web
user_015,share,93,2025-01-16T10:00:00Z,web
user_016,comment,77,2025-01-16T11:45:00Z,email
user_017,click,86,2025-01-16T12:20:00Z,mobile
user_018,view,58,2025-01-16T13:10:00Z,web
user_019,share,94,2025-01-16T14:00:00Z,web
user_020,comment,80,2025-01-16T15:30:00Z,mobile 
